voter,choice,created,vote_id,title,proposal_id
0x83111e1888C1e49e8703e248EDEAA34EF868A1DE,1.0,1633997843,QmPNx11HfLD1Ng1fbYuYfG2TfYkyg8chsiBLtY6VGPFnyW,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x5c78C72f8bFc013008955A3e7629e3DF80b414c0,1.0,1633997746,QmViRCd6PEGGRfHe8RS3KjgEPQjXP8NtCCfypoCmRWEcer,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x3811Eb9e4E525765AAAB95A8fb3c04061Ece3321,1.0,1633997524,QmUWcpMuLWv221vxbzmau1wfVD6PpXiqmLnMbM7kDu2J2R,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x8A644d50f798CCC97C4BAcf48dCF610F53B412b2,1.0,1633996537,QmboFmb4YeRFbMLRhceVykVXGfv51RAJkdZMAz1roXv2dv,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xC00fC2775cce5b61ffd6Ec1eEc0De0119f25DC87,1.0,1633996183,QmPmoQ6hxwM2kVffaNP96aNVLb5HCV5ab5Bb1KaaUNut7o,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x002dCC4D0Ad0Bdce1C444AD0BB4D51Ac7e61d62b,1.0,1633994129,QmaYbGWVUd1pdFgb3KLTrbk3vSNwFgx6YGZrjkM7c24QUx,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x4025c484Cd85dFA7802a5b1ceD476aFaf1fdcED7,1.0,1633990355,QmSHfbQEb5YKbCrf22ecqfMXnkwkFQJPZhm1ai2XVDjNcA,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x2DB0c67cC64bFCC94A86A5598f3E6672932D618b,1.0,1633986134,Qmdxt4wZjoRBBEuMeNTU8cabBpGTacGhdELAkBiQN1fMmr,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x76Da9F88e63a85Ba8BFA19F3821D5A271753D3dc,1.0,1633985190,QmfCqHx644EP3MhCzH92bdND9uKhYDkfsFqoqBr18zC2Wy,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x288F3d3df1c719176F0F6e5549c2A3928d27d1c1,1.0,1633984351,QmQTKuzPmoPA6GCbirDPMoejfYShpniQmXnuF7eeCZaxv5,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xf340b9F2098F80b86Fbc5EDE586C319473aa11f3,1.0,1633984276,QmTRRFWAiNC71QoWzypx2Ef9iaw6RSMsseBsPKGV8TzJQM,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xd662fA474C0A1346a26374bb4581D1F6D3Fb2d94,1.0,1633984273,QmQKU9AdGruXyYP7Xvr1wTM4M8nSc2y1wbovpxtXYvQ2Fe,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xD03606ccFdDA8C3F25b169dE157ccd77c2382fF7,1.0,1633983893,QmX6axcK6F6WkTae7zHBmiNtN7Tk9Km6LP8HzvhKaFcfQJ,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xeCFc73a20Ed4E13f936825107eFd36d9b9b237C4,1.0,1633983203,QmWktbPWy55UAuaVYEFSKCKPdoTdVUBrR7WPGLyZqdmq9b,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xF1134868B55A1a448dd7F9CEed943a5F354B1c37,1.0,1633982656,QmWHZizRJUhg5ehFA8fvzzhVS89cpNMHU6d9fUa5pV8Lc7,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xaCf4C2950107eF9b1C37faA1F9a866C8F0da88b9,1.0,1633982410,Qme7RdMLNKmAsWhWHPUffdh46vwZjX46dq4XCFVLMnsJBu,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x5cAc4a6ff0C0c90053F0204e8CAF1b707BC307E6,1.0,1633982226,QmQscX2GwyAbAUvpsV6cv4HXU41dyJwhDe1SKFSPY7SKQV,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x1DFd753D0b19b3F0c36A2a80808Cfb98affFa290,1.0,1633981336,QmbkSgK7iWip1ejkCfmCSPmRyEQ2BJUkzA2WdSrFHGdaUb,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x4eb172821B5bC013269c4F6f6204F092D44197EC,1.0,1633981057,QmSYWLXA2tArSdipkrJcdFaR4DEzaj8T9r4fPrpJi3nDLN,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x8C779811306cee2faFc908C557cCB4be9FF20A01,1.0,1633980651,QmSxDo92JPe7XcnxUX7LRQjHT8SS7YsftKwMgoKfAfQzPR,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x3c28175650618CEa32079b96bE6E66B1e8B70AAa,1.0,1633980502,QmeHVaFVB8x3GeVubQ1gR7PQ92dkKebot3QMcy6xPwweKJ,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x2B18233fb4306a705471A7271C018Ce0FF7dd754,1.0,1633979129,QmTyv1EMt4gZ7rKzLPM6FzTNY73fWYAobWEooVtc3vLUCQ,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x500F736F569b801e12cbdD5D8116EA0717512520,1.0,1633979003,QmTHE7f3Cd3SeTmeHsHnppJZpXsVB7MxxpPvSTDo21Vz4a,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x68E707c4816cFf7C4f52D7736E91a1fe52F6E2E8,1.0,1633978864,Qma2wKWHjAY1hoigYftdgN8pxpenyTvdpPE15jko3TLuxi,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x643b2391AE777B0DF2610260788A7aEEFd37Fd92,1.0,1633978723,QmX8Fv5cN73vu92Xzf92VpLKo9eSpCBqjkGHomfMHoGNsn,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x1F723A433984cd443E2D07dd2DA157E24065bfc4,1.0,1633976401,QmW3kWxddVhUh1wRnG2ogg8129bXP2dwC9Jh3sYyAjbe6S,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x1e252b86616D5ee310b9676977f392b0E84D193F,1.0,1633976004,QmRdNvtT4EkzxewwLToT1UstTUaBZw7nNS9JYsMVq5GfVH,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x217c70A564a9BC0572426Fc068EfF0CaF70e6b41,1.0,1633975620,QmYsA1CbbmLFGkTPP4HPqQZKJYfWnsBT1ZhAPydwP9tfer,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x14D92832265eeAFDEF9e526356FEfc90105966c3,1.0,1633975344,QmSheAw48Mb3gDHmmqvyyjoyrYgFSwchb5WNWTeF1qjYJA,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x5d29b68AaFB22c491977EAcf7DFB1661D2832555,1.0,1633974999,QmPxY4HXWwW8RUnKkTxdAo2GHhPLzhV1xevnJNE9oBALws,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x08fd91c956546cC5EfCD9141679acC0e7C884A60,1.0,1633974368,QmS5fA7QSzXJT9126otk6PcHjnPFG5LDCLpCYBxd3ojNWV,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xf6E8436E12e68570DE9EFfcdCEcF163f3d4D6647,1.0,1633973834,QmVrTgUmAn6jq3GxwcqXQV6kuLd87H7KsxrmH8eWghB2uP,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x5d96D8F927a7bf5F342017CAF70039B9e9CFC216,1.0,1633973722,Qmah8oj3prWdaE1nUAZZ11f6mCEbNJ7WyToWDV7VUX9qWC,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x59e7cCE8BFa333AB4f1Ed7F054a3510BEf6041E7,1.0,1633973319,QmP75db4YKhGzqKNk7qPoqM3CsN1v7nCypfxbojRmLiv6f,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x6f2a88EeA710c58bbB8F2681Bf8732Bfb4350062,1.0,1633973294,Qme7sLEVF5SqnjHA7NCY3t7dZ5oBdShtdcELLQgJXUHMiE,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xf9Bf898bF2f41Ade970D9fF718d6027a217c491c,1.0,1633973134,QmTyFxPk2ZLRLvSzrHBGm2irK1ALE94hXgzRxJqAE8mgYq,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xc0e2324817EaefD075aF9f9fAF52FFaef45d0c04,1.0,1633972926,QmdvtCe7c6KgaShub29vaFV1yak8ufj6wVB8kqt24hgj4v,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x6916683aB95b955bb73caF8BAB92700a2469d758,1.0,1633972879,QmbYmFdwdV1SYVL2dkwHWLWxs83z6uTF5MNWYRjP9avMW5,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x9B6568d72A6f6269049Fac3998d1fadf1E6263cc,1.0,1633972736,QmatDbgdW7SHCSfrZ6f1yy3p9EAwJwBb7rpN8U3v6Ra2yo,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x6FAdD14635ceD43a8C2eAf11894d2771524ac2c2,1.0,1633972353,QmbNyepfiPEjk6FuXQKiJHzwuPvc38X3zvvCSAa9rm4xB8,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x5B93FF82faaF241c15997ea3975419DDDd8362c5,1.0,1633972240,Qmb88yZ2yj4vWXERWuZMtsrLpHQxZdcFJ5TDdBv96ZWfAP,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x14b889B25e70f60D8Dc0aa5F10c83680add61351,1.0,1633972031,QmXQfwzQd59yN4Up3akWobig2ZkpkGMrvHyhmFTRcrfgu5,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xa336fa33DA9178Cb46dfeE752bFA5700f5BF39f1,1.0,1633971896,Qmam9gzvnJpyc3htrkzcpLR4j7PuHeRLRYUK7fCeQceHRY,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x19cf388796C31fa7a583270d82659EcD2b4fd490,1.0,1633971295,QmQTUfVupgKG7U26vuKjWScP1SAKGt9VvwXc4r5XWe7WLo,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x61c3F4cEC7B1aAb3A83a23e3f098ef6A95C0B3c5,1.0,1633971025,QmaZNbQi4eVZ2xmHmYiSGpHSbtdAxvpgnNFnWgdCr5NsB3,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x519A7C06d87ED0F1feb5AF78e8F7539E83392a6D,1.0,1633970934,QmUx6hg2qYPtkTF734SMTWshdZLEtNPD37M9boxProfdS4,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xFBe3eC3701AD36F20dd2597a810eEe182758cc9d,1.0,1633970682,QmdBk9cABPEtCWxaujQQixxasJ8jWpPob3Hzb3ymPPkPim,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xe782657a1043062087232b3C20c4D25E2a982cb3,1.0,1633970046,QmQ5tZbpN8zfbATu7myao2aFfa6TwcRwpUF7CaJH8thyGf,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x338f603755412f64eAb9A3FE9D2873e0d8C536d8,1.0,1633969839,QmVyB6mNy2RF1nfk99AdTDAXy9QYDBZ45H1FyFrcfvFeCR,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x94533f87b1F5230B2eeCeD55C9E7F7645b163FeF,1.0,1633969837,QmcSWG5cSEhhkBE7S9Zxvx5dkbUzAM35qAU2k2tVANoCSb,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x001d6BF1898dD15ba388D97E83f4960fdaef1DC7,1.0,1633969828,QmcDfF7JBvW3WLZwcgALPaq94v32CVbMdAGv8mD4cwfawk,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xD9143F49D3025bf87AE46551546a02f4e1a07bEc,1.0,1633969645,Qmd653soQhCB3eMM5SbEPrRD5NsgtDjX3wXSdFHpdHidwv,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x780F3308B5eEEF72135F2843A90fe64cC0698fbb,1.0,1633969594,QmQe3D5tJoXPvNMr93H3hu8FimEd2F4C6x2auwXTNwaFkP,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x4D7F4C42e204901366f0dd83A4cf1629C70C1dE7,1.0,1633969521,QmXwJbPBudzHdtNDQjVw1qMWjouDz8u7yynnzZvmzfkxSQ,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x84D1E52A5C2871d72eC2D190E14D19a065c98726,1.0,1633969295,QmTNECLNub2A6KkHiWrwi3Q5r9SXicBzpMsQAcyiE77GX6,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x403383c411c0eB14eA0Bd15E7c2AD5431a7410C2,1.0,1633969276,QmdZWP6gN8rR4Cwf2GGYqfD2dx8iDacKjrpJSCYsAv9WtY,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x17Cf2986667Eb7A629B2fAF5c0A60Bfd3399B6DB,1.0,1633969172,Qmd1AkuSqKcGsXyy3etAyP2oAoMe8Mnbe7e3Rid1dVFzc6,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xf389dD1F828525b449D63D14157f2d3A25eE0a41,1.0,1633969100,QmV1NonDnLesTsKK6KKDosf9DzMEGz1GJPCnA6jfBgwmXo,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xDAE64A4A0889F52c53C85150594e9682822609D5,1.0,1633968884,QmUNTAQp5WNevyGwJ5qMqPbzS7z9r1cmUX279Tfr8Z2F3R,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xdec0DED0606B7d0560ADEBD6C3a919a671dB4D66,1.0,1633968833,QmUnRL55DpKdivJ4zpGfZtGvugjj6MpkW3yz6H7DAnWU8V,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x1f54408D38EB1f09578ae9A46D79E348675A08eF,1.0,1633968815,QmWuNrGgLnpyhs3WwiYBx7coKw8zaUg3X7VWTFSX4uaNWc,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x19711CD19e609FEBdBF607960220898268B7E24b,1.0,1633968722,QmeZT1a453AAeb47cRuSruWaLhnKN3PXoLYzo3XihkDAPL,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xCD980B28732be9DdfaAF2b12b292Bb07ebc86889,1.0,1633968656,QmVZvYwMLsJfqB7JPGYYmYsGmH4e121oS9iLbs3TStipoP,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x6e8F26d35800EbB7678ac858866EC0e86Ba7D1FC,1.0,1633968651,QmXUZQDFBmPyVCwUCt38yd65DUn2veTSAmNJ3tgphgpdSo,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x705360aa5EE97311e91C0375A27A18527538e3a4,1.0,1633968629,QmU5aZENW5pa6rVHUQkDapN1C29yq7f97q5D8s1QUVRTpQ,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x3CfEcad11f3DE1c2d67EC6FDF7fecdC38676F2C7,1.0,1633968613,QmVpKUcLqMujyVx2kgYCzmAVNpgnRJa8iC1DvQvtzQTmmT,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xE4F97647eA9328b0E5d03C9907Fac7951aD78c65,1.0,1633968477,QmXmkcm1Ydz5BQ7h6iepGDpkQoEx71yEWZWU81kJbGXH9b,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x5e0339A432322cDB89692B7FE2173383a6fCaF62,1.0,1633968439,QmXv4tsmUw5zZ9TWNzswvSXSkvAyiTvSKjmCtVHnWdHiCt,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x51EC15594230DDf21A7EA5A4aC392BB8Dbda527E,1.0,1633968388,QmabsQynMuHHWPDaBbFAKwRmSnYta1upZZ8txqdwYtELLW,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x536299a4fCF0d1d492596C2C816fc20F3F7Ec557,1.0,1633968369,QmVuALUXHKDEZv6ghPWCdZUfzXBzkTFnTUYTWjPQhVBTvQ,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x4F778b9fff274F71FFc3EF4Cfc27E0CAE0c6e40D,1.0,1633968365,Qmej7mYgdL9WAnhmkHfedsGB9W65SE44Afyv3N9o5UAZx9,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x03D69800AC2469FCEfc3F21d2d93ED2994a7b1ce,1.0,1633968341,QmUh4pjw48aFzn6W25HmJHukfYtD9ddSb5oN6zX8yRiaJK,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x4929f4d38F2955649b5aa34343da04cf790B9D92,1.0,1633964176,QmZMpqmqgrkYUPkfRcnkixw4P8tvQZe4TDPUgnXrsXQiic,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xeE620a0991D57f464aaD452789a4564Ba51245E8,1.0,1633953522,QmW7nVi17Drr9RrXacMf18QE3vZ9XhjqZKE9vMcdFvnArd,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xce41BA0a6C56c95c5fAc0990F829eA7275ef9df3,1.0,1633950299,QmcgFAZTYYnFSAgmDyQ21Betwvmy4BnCpgiVnjRfCizkCY,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x46210b09CD0b5a80bFbcDd46e497E895ebF7E8a9,1.0,1633945731,QmUewpzmKkTgY7TKgfuSDFi7tanNov6Ew4132E34DFwJ3A,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xb1853C4B010b35e000d9D1fEE1Ef155Bc2235DBF,1.0,1633944335,QmPuArEtkDHjH5H6NW5sBtzs2gvJddzjgvoRrueJZndGfN,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x0C5dCFd02953f0B5fF4A2971Fc2d80DddEa9AB01,1.0,1633940354,QmeokvAGgMPojeHzBmoZsPwYQQScpC8HgC62qtnq7J7fZq,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x4887F370CF58c371CD2ED3503AbDd1bf53786dC4,1.0,1633939260,QmTf9CRimRkfRVAVCAUvguJ9JhSi6GEj7bAZorAc7HPWbs,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x7a7a5fAD8C4107ED0959191e7Ff36Ba82D4ea2F9,1.0,1633939096,QmVoNSLFotKopqwkojPU3Q76SF4cHBZBdC4ce281bKjLWE,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x45913A59b1830f97152b3eFF60002056573E9089,1.0,1633928174,QmVaXvC7L8hcxGV5i6Xg23QAw4Tk2vUHbp7Qhgx9NZACEP,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x6F16224bf1ed50A1A9E146339bF10D7F19367d80,1.0,1633920437,QmYVBcQexZEDH2pTZAcse1Sz5nRzyCtN2ivdWzNPvcuYVf,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x34d4ECD77D6378EbddA1C62A38881E4587109181,1.0,1633919041,QmazYsKogodZ8SxPwGBFUtdWJ8YeusXk46ELJVNEZ5mh1w,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x1991734928e4bFB48c4dfBA8dfE0f00feb046535,1.0,1633917795,QmUjyJbmNf3VJmBXeuWjnkiPA91PUKB1xmrdA8Wibb6UDU,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xb21d8bE8eC774d7D84D9e5f3Ecd004f377909D50,1.0,1633917770,QmYvm5iMGSquunCKGeTtK4iDDzTkC43KUaMaGa9tH2d7RM,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x5B158F897f5Ace2aFeFAf7aCe8CE0cdbBBC9168a,1.0,1633917728,QmehBus1QzT3WgRP6u6MRSc5uzwvftqNAWXte5LVN4Usxb,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x95CEBf9eb34c37334c3b882130d64d82F3428c99,1.0,1633917349,QmYyyWaQp7umPZA4nFvaoY1p4gkx9u83QNCtJU1qmE7E7C,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x83C9440dc34DA00c47A0d4dC2b598d7BDB1b53F7,1.0,1633917331,Qma7VtcoGWMiQPTAYwCQRpMxQhm8y3qFYxmcMn1JmoYMHB,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xFF103151ADe160E2277f43F7838C4c7FDAf44829,1.0,1633907918,QmdudGGjAWWMphZrBpfp6ywknqRyMDcqzpxF7MmHazvyCU,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xb48d6C33A96F5519C82569b478fcD723b3A94a2A,1.0,1633907621,QmR6PE7jkgb3r2DFoHvbnxnFJMzR1x9XPzLs6Wc6msk4Rs,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x5e7C21DefE711bCd5CEa1B267d2e87F7913D510F,1.0,1633905736,QmZ75RbhyhPJqEYRE191AJuWMWoK4us8ifhxKQA5TL2UXq,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xDFE7ad3E0cc6fb0798e66C67C72927C49fc42478,1.0,1633899257,QmS5CYA21XW5FsEcSjpjrz1w5eRSKQLmJukCZRrkwF5Sm5,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x45b8BE1f65D8943580ed9CdB30865d2033BEb5E7,1.0,1633893429,QmfBtWZwHxtkNnNF6xoLQEfo6qfSxF1LuUoPMKw4xRnUmL,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0xE71BC10C9291A418c23DaEA8F56B8FA6d4d79ce9,1.0,1633889684,QmXfZ8UDVNmU7GksuyqLLpwcHmXWxpaiJr5ua7s9uMpdre,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x06Dc0CBF44EED256C5975210095be703504a4541,1.0,1633887861,QmdAw7nEDkugdQjcLwefdCeLwQ4pzUZip6EbH24A38hrwb,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x175256F85A43d02a252C3e2b953fA8EfDFF9972B,1.0,1633886066,QmQJSRjLQvpGm7jjDinQYZgHi4VNP7BhrFwjP2E2KikBG5,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
0x5340c96C6cF93aB54f1bB9aE927a1Fd4A19336CE,1.0,1633883509,Qme46Y9dzcnKCNrm1yt4AUHxURpnmhTEiYJnD7h1dEqDuw,Season 2 Project and Guild Funding,QmeUcnL5FTpF2ah2CCph6DZGqJzG19coT9b3ECLAvBxPH2
