voter,choice,created,vote_id,title,proposal_id
0xe64DdADBDBD11b21112107Ac2d0cfB978bdaCeA7,1.0,1633509495,Qmc4Zjpxo8U56ZAMDtK95d8sGGHG5swUSdShrxk451q2VC,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0xc79a49DB535370A54d612650BC41EcE1A2252172,1.0,1633505972,QmPfBuTZL37YanuNVLQ5C4qV5brzz5R5vvpiXwaF63QVVy,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x7936BE7e409AEBBF9687100AA4BAE308bef01035,1.0,1633498132,QmWhbebEjhvd6A8mmkk26vXq26JnLLbsE6zUq8xWezr3Mr,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x4AB32D5bF6eC67D7748D9F24394b527c1F917154,1.0,1633496095,QmbcwBeCNVLPb8FoFTUPKA6H65dWSHTR4uojkJbBsBemXm,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x54021E58aF1756dc70CE7034d7636De2D2f1fA74,1.0,1633495913,Qmd2viYfWnwcWiHXUjRGsWLBonwxwidgzYNr6zy8vjuGj2,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x9FdEB58d90bD8D6ABF04c0C956Bba72b9d1DB0d4,1.0,1633495761,QmPpj8DgW1mpsJ7rVQL2U4oVaPLwKEx6dzUzEKihZbJTW7,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x6c4de74f5752960e991D7bf580fDE2cFc5E2CA59,1.0,1633493009,QmW9gxHTu7bedjT4AupRBhYY3XVG7Z7QEsJSLaoZCKXwd6,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0xE29EcA6437dD8f39fAa01FA74B6eEA0178d3bf77,1.0,1633492898,QmYu5yVWeaq6GMc7XNEwVcGZFiVHLjGJfaU15teZpRRRc8,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x186023307a30172638bbA26eAa707eCEB72cdE80,1.0,1633491345,Qmdb95P4bAcTdptNwm7j5XHwRqb3qYfmCWE7USbn8QPisV,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x64992B7839bDd4f9cd60BeB83fa05a696FBa0201,1.0,1633490941,QmbrQxu4vqZ6Jy1Yx15WUQZ6Gx3jQoo2A4GaW7daZkNinn,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
0x750e0CBae6e9E06Dd7f4592DB49bA4cdb462f7f0,1.0,1633490592,QmT6fVix9CSirPYuz8PBc473Z6yQ8HJJfJBz5LX41CzJ9G,Bankless DAO Treasury Multi-sig Signer Ratification,QmYmHuawgkCZxVMo6EHq5s2WxQrSwTYZeBGRfFkc1xeW5f
