"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1407157999186202624","https://twitter.com/banklessDAO/status/1407157999186202624","@WPMonty @c_spelliscy @BanklessHQ @poapxyz If you don't have a POAP, were you even there???","2021-06-22 02:06 +0000","622.0","30.0","0.04823151125401929","0.0","0.0","12.0","11.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1407096118857588745","https://twitter.com/banklessDAO/status/1407096118857588745","Members of BanklessDAO donated ~ 1,000 USD to a talented dev that has been working off an iPad and an on-screen keyboard.

Why? Because it's in our values to reward action. Read more:
https://t.co/ta7US5S8xY","2021-06-21 22:00 +0000","2515.0","112.0","0.044532803180914515","5.0","0.0","39.0","3.0","26.0","0.0","39.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1407068098780356608","https://twitter.com/banklessDAO/status/1407068098780356608","Go DAOwn the rabbit hole --&gt;

https://t.co/EbNlsmcinW","2021-06-21 20:09 +0000","2041.0","93.0","0.04556589906908378","6.0","1.0","13.0","2.0","57.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1407030221983805441","https://twitter.com/banklessDAO/status/1407030221983805441","✅✅✅✅ https://t.co/3VwPiEiqvU","2021-06-21 17:38 +0000","16801.0","72.0","0.004285459198857211","5.0","0.0","23.0","12.0","0.0","0.0","32.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1407027131675197444","https://twitter.com/banklessDAO/status/1407027131675197444","I am verifying my ownership of BanklessDAO on Gitcoin Grants at https://t.co/kB8UeERdoa. 🙌👍🎉🎈🎁🎊","2021-06-21 17:26 +0000","1923.0","89.0","0.04628185127405096","2.0","0.0","22.0","4.0","39.0","0.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406998453192998916","https://twitter.com/banklessDAO/status/1406998453192998916","@malinpaul @CryptoCobain @Melt_Dem BitcooonnnnNNNNNEEEEECCCCT","2021-06-21 15:32 +0000","386.0","6.0","0.015544041450777202","1.0","0.0","2.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406985186361937930","https://twitter.com/banklessDAO/status/1406985186361937930","Tune in 🎧 tomorrow!

DAO’s are part of the journey to #gobankless https://t.co/SOPJLkzcJV","2021-06-21 14:39 +0000","2457.0","24.0","0.009768009768009768","4.0","1.0","10.0","1.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406861145315721229","https://twitter.com/banklessDAO/status/1406861145315721229","@Abv_Avg_Joe @nonsensecodes this is for you, homies","2021-06-21 06:26 +0000","1453.0","12.0","0.008258774948382657","1.0","0.0","4.0","5.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406860754469502977","https://twitter.com/banklessDAO/status/1406860754469502977","Siamang strong together 🐵

https://t.co/6sTVfIGliK","2021-06-21 06:25 +0000","1878.0","41.0","0.021831735889243878","1.0","1.0","7.0","1.0","11.0","0.0","12.0","0.0","0","1","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406809528436412424","https://twitter.com/banklessDAO/status/1406809528436412424","@lml_lan We'll get there! We're still learning to walk. After season 1, we'll be able to run.","2021-06-21 03:01 +0000","17.0","1.0","0.058823529411764705","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406455319211950080","https://twitter.com/banklessDAO/status/1406455319211950080","@BenFerrum @Holacracy @vita_dao @DeepDAO_io @HolacracyOne Check out @TeamSobol!
@BryanPetes is an active DAO member.","2021-06-20 03:34 +0000","529.0","23.0","0.043478260869565216","1.0","2.0","3.0","9.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406454434578771969","https://twitter.com/banklessDAO/status/1406454434578771969","We'll soon expand our membership benefits to include much more, but it says a lot that our foremost priorities are around health. https://t.co/QTikjafS8I","2021-06-20 03:30 +0000","4392.0","118.0","0.02686703096539162","7.0","2.0","43.0","11.0","0.0","0.0","55.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406337595659931653","https://twitter.com/banklessDAO/status/1406337595659931653","Go sub! @BanklessA https://t.co/cOrSgLOx1S","2021-06-19 19:46 +0000","2346.0","41.0","0.017476555839727195","4.0","0.0","8.0","19.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406324785156694016","https://twitter.com/banklessDAO/status/1406324785156694016","Bankless Africa repping hard

https://t.co/GUrhDQeeLM","2021-06-19 18:55 +0000","4097.0","62.0","0.015133024164022455","4.0","0.0","14.0","5.0","16.0","0.0","23.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406300037576105992","https://twitter.com/banklessDAO/status/1406300037576105992","Reminder to vote on Snapshot ⚡

20M $BANK in support, 0 against!

https://t.co/QxII39X8Qz","2021-06-19 17:17 +0000","3275.0","197.0","0.06015267175572519","5.0","1.0","19.0","4.0","90.0","0.0","77.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406121799004266505","https://twitter.com/banklessDAO/status/1406121799004266505","🔥🔥🔥 https://t.co/OJPuq06QsS","2021-06-19 05:28 +0000","3232.0","54.0","0.01670792079207921","1.0","0.0","21.0","5.0","0.0","0.0","27.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1406056069575622661","https://twitter.com/banklessDAO/status/1406056069575622661","Weekly Roundup #7 is OUT! 🔥

- Successfully passed $BED Index with @indexcoop 
- Largest @coordinape round is a ton of fun
- Fascinating insights from @paulapivat from a 200 person DeFi survey
- Season 1 Roadmap up for vote on Snapshot ⚡

https://t.co/UR0K6K7Tg1","2021-06-19 01:07 +0000","7742.0","214.0","0.02764143632136399","16.0","3.0","41.0","40.0","62.0","0.0","52.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405970431648088067","https://twitter.com/banklessDAO/status/1405970431648088067","Community Call #6 meeting notes + video:

https://t.co/v7LoOVzPGO

https://t.co/dmwcrIMMdQ","2021-06-18 19:27 +0000","1443.0","28.0","0.019404019404019403","1.0","0.0","6.0","1.0","7.0","0.0","11.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405963530730459138","https://twitter.com/banklessDAO/status/1405963530730459138","@PleasrDAO Would yall be down to collab? 👀
Down to brainstorm some cool ideas. We've started doing these weekly NFT showcases. https://t.co/HGPLkFMblz","2021-06-18 19:00 +0000","291.0","9.0","0.030927835051546393","0.0","0.0","2.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405950404760944650","https://twitter.com/banklessDAO/status/1405950404760944650","There are 11 editions EACH of Ultra Sound @RyanSAdams and Ultra Sound @TrustlessState for 0.11 ETH each.

If you are own BOTH NFTs, you'll be airdropped the Ultra Sound🦇 NFT as well, which is currently set to a price floor of 1.11 ETH

https://t.co/HGmYdVvQZ3 https://t.co/2Z6hwpuFMd","2021-06-18 18:07 +0000","1426.0","36.0","0.025245441795231416","1.0","0.0","11.0","2.0","16.0","0.0","3.0","0.0","0","0","0","0","0","155","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405950393826357258","https://twitter.com/banklessDAO/status/1405950393826357258","This week's @BanklessDAO NFT Showcase features @Satoshis_Mom. 

This series is dedicated to #goingbankless with #ultrasoundmoney. Details below 👇
https://t.co/HGmYdVvQZ3 https://t.co/DyflCYY8M8","2021-06-18 18:07 +0000","15719.0","317.0","0.02016667726954641","18.0","8.0","27.0","23.0","35.0","2.0","86.0","0.0","0","0","0","0","0","118","118","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405939611730202626","https://twitter.com/banklessDAO/status/1405939611730202626","@BanklessHQ @wongisrite @Satoshis_Mom Need that","2021-06-18 17:24 +0000","1248.0","23.0","0.01842948717948718","2.0","0.0","4.0","3.0","0.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405893517772210180","https://twitter.com/banklessDAO/status/1405893517772210180","@DonTravlos @Everyone @SnapshotLabs @wolfehr @frogmonkee @DavidColeto @0x_Lucas Lmao whoops I tagged a random account. Hello @everyone, welcome to BanklessDAO.","2021-06-18 14:21 +0000","79.0","4.0","0.05063291139240506","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405893176246865922","https://twitter.com/banklessDAO/status/1405893176246865922","Happy Friday @everyone!

Today is a big day, the Season 1 proposal is LIVE on @SnapshotLabs ⚡

Voting is open for about a week. Please read the proposal and vote! Special thank you to @wolfehr @frogmonkee @DavidColeto @ mamer and @0x_Lucas.

https://t.co/QxII39X8Qz","2021-06-18 14:20 +0000","2497.0","134.0","0.05366439727673208","8.0","3.0","34.0","16.0","37.0","0.0","36.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405674427489062912","https://twitter.com/banklessDAO/status/1405674427489062912","Watch BanklessDAO with me on Twitch! https://t.co/zLTYIxE7X3","2021-06-17 23:51 +0000","1687.0","42.0","0.024896265560165973","1.0","0.0","16.0","1.0","21.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405623180430090244","https://twitter.com/banklessDAO/status/1405623180430090244","@CFrogE1 @CurveFinance What did you have in mind? It hasn't come up internally, yet!","2021-06-17 20:27 +0000","347.0","32.0","0.09221902017291066","0.0","3.0","6.0","4.0","0.0","0.0","19.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405623063866191880","https://twitter.com/banklessDAO/status/1405623063866191880","wen token? https://t.co/0S4DuJYADP","2021-06-17 20:27 +0000","3096.0","68.0","0.021963824289405683","3.0","1.0","17.0","6.0","0.0","0.0","41.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405600874748157952","https://twitter.com/banklessDAO/status/1405600874748157952","@wongisrite So uhhhh, I found this
https://t.co/TYjutRLao0","2021-06-17 18:58 +0000","720.0","50.0","0.06944444444444445","1.0","3.0","4.0","2.0","26.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405537099097407497","https://twitter.com/banklessDAO/status/1405537099097407497","@McDermittMarvel (77 years old) proves that your parents can get into DeFi and DAOs. https://t.co/ceZvplPHKF","2021-06-17 14:45 +0000","116.0","5.0","0.04310344827586207","1.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405536491707588614","https://twitter.com/banklessDAO/status/1405536491707588614","""You can plug in anywhere, we're like a mall."" - Icedcool on this week's Making $BANK:
https://t.co/X1Yjbg178a","2021-06-17 14:43 +0000","7696.0","94.0","0.012214137214137215","4.0","0.0","25.0","6.0","39.0","0.0","20.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405377546728914944","https://twitter.com/banklessDAO/status/1405377546728914944","Just a few hours in and it's been a fascinating experiment already. https://t.co/29D3jHI2oi","2021-06-17 04:11 +0000","2786.0","48.0","0.01722900215362527","2.0","0.0","17.0","7.0","0.0","0.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1405298617645142020","https://twitter.com/banklessDAO/status/1405298617645142020","Last week we had our first @BanklessDAO NFT Weekly Showcase featuring @thecryptobushi and it was a HUGE success! 

Next in our weekly lineup, coming this Friday, features @Satoshis_Mom 

Stay tuned! 🏴🦇🔊","2021-06-16 22:57 +0000","3648.0","90.0","0.024671052631578948","6.0","3.0","21.0","23.0","0.0","0.0","37.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404925719285682180","https://twitter.com/banklessDAO/status/1404925719285682180","Boom!

We're entering the $WRITE RACE 💨 on @viamirror

sig:0xb2bea8713e966f2f00b1bcceeac9fb5a36b410bb94c856df9238a97ee4db7b3601087a876965d36293d62371abb13b68ccd7a8d8ffd9dc640887f32bf708c0351b

https://t.co/PWF57DRDle","2021-06-15 22:16 +0000","2659.0","93.0","0.03497555471981948","3.0","0.0","24.0","6.0","43.0","0.0","17.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404924003278417921","https://twitter.com/banklessDAO/status/1404924003278417921","Verifying my identity for @viamirror

sig:0xb2bea8713e966f2f00b1bcceeac9fb5a36b410bb94c856df9238a97ee4db7b3601087a876965d36293d62371abb13b68ccd7a8d8ffd9dc640887f32bf708c0351b

https://t.co/GUwzJy4RcN","2021-06-15 22:09 +0000","1854.0","69.0","0.0372168284789644","0.0","0.0","10.0","13.0","32.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404869210661134347","https://twitter.com/banklessDAO/status/1404869210661134347","This is why my gf won't talk to me anymore https://t.co/jlKF81UolD","2021-06-15 18:31 +0000","6925.0","650.0","0.09386281588447654","19.0","3.0","86.0","14.0","3.0","0.0","90.0","0.0","0","0","0","0","0","435","435","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404840360984023044","https://twitter.com/banklessDAO/status/1404840360984023044","@frogmonkee @gitcoin @TheMetaFactory 🔥🔥🔥🔥🔥","2021-06-15 16:36 +0000","409.0","5.0","0.012224938875305624","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404584171423535107","https://twitter.com/banklessDAO/status/1404584171423535107","Did you get yours? Reply with a pic. https://t.co/KC1Nhp62gd","2021-06-14 23:38 +0000","3090.0","54.0","0.017475728155339806","1.0","2.0","13.0","5.0","0.0","0.0","33.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404506901283368965","https://twitter.com/banklessDAO/status/1404506901283368965","🛌 😴 💤 

$BED is coming.","2021-06-14 18:31 +0000","4787.0","215.0","0.044913306872780445","14.0","5.0","73.0","19.0","0.0","0.0","104.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404250903608238081","https://twitter.com/banklessDAO/status/1404250903608238081","@thebigshill @sassal0x Do it. I fucking dare you","2021-06-14 01:34 +0000","81.0","13.0","0.16049382716049382","0.0","1.0","1.0","5.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404239368093589507","https://twitter.com/banklessDAO/status/1404239368093589507","@BurtonFuller2 https://t.co/toOSeAnwSC","2021-06-14 00:48 +0000","45.0","7.0","0.15555555555555556","0.0","1.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","15","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404238674997518338","https://twitter.com/banklessDAO/status/1404238674997518338","@BurtonFuller2 https://t.co/aOSoHyVSzz","2021-06-14 00:46 +0000","77.0","7.0","0.09090909090909091","1.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","15","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404237616883589127","https://twitter.com/banklessDAO/status/1404237616883589127","@BurtonFuller2 https://t.co/YtcgmT3kPQ","2021-06-14 00:41 +0000","126.0","13.0","0.10317460317460317","1.0","1.0","1.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","26","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404237195716792321","https://twitter.com/banklessDAO/status/1404237195716792321","This is a 💩post. Please do not like or retweet and by no means make this viral.","2021-06-14 00:40 +0000","5132.0","241.0","0.04696024941543258","9.0","7.0","47.0","26.0","0.0","0.0","152.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404237056885374977","https://twitter.com/banklessDAO/status/1404237056885374977","@sassal0x So what I'm hearing is that I need to hack these contracts and set us back 3 years. Got it, boss.","2021-06-14 00:39 +0000","1530.0","37.0","0.024183006535947713","0.0","1.0","2.0","10.0","0.0","0.0","24.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1404079363335852033","https://twitter.com/banklessDAO/status/1404079363335852033","https://t.co/X9I8PeBPUo","2021-06-13 14:13 +0000","22637.0","557.0","0.02460573397535009","15.0","3.0","71.0","33.0","8.0","0.0","143.0","0.0","0","0","0","0","0","284","284","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403891476225007620","https://twitter.com/banklessDAO/status/1403891476225007620","Don't leave Ugandan knuckles hanging https://t.co/VPxHGdmqnL","2021-06-13 01:46 +0000","3028.0","28.0","0.009247027741083224","1.0","0.0","8.0","4.0","0.0","0.0","15.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403802434896601091","https://twitter.com/banklessDAO/status/1403802434896601091","The Bankless $BED Index passed through @indexcoop decision gate #2. Equally weighted between BTC, ETH, &amp; DPI, BanklessDAO will receive 0.125% fees streamed directly to its Treasury. We did it!

https://t.co/ip2C6VyZpC","2021-06-12 19:52 +0000","30924.0","720.0","0.023282887077997673","38.0","7.0","150.0","83.0","124.0","0.0","318.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403521860810199040","https://twitter.com/banklessDAO/status/1403521860810199040","@EthereumEhrlich @RyanSAdams @BanklessHQ @TrustlessState At least 3","2021-06-12 01:17 +0000","619.0","11.0","0.017770597738287562","0.0","1.0","4.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403466413088542721","https://twitter.com/banklessDAO/status/1403466413088542721","This week was 🔥🔥🔥

- Season 1 Spec proposed 📃
- Bankless BED index set to pass on @indexcoop ✅
- Kicked off Season 0 NFT Auction 🖼️
- BANK/ETH added to @SushiSwap Onsen 🍣 

Catch up on all things Bankless DAO👇
https://t.co/iEgVPJ1ztF","2021-06-11 21:37 +0000","13819.0","288.0","0.020840871264201463","15.0","3.0","51.0","48.0","84.0","0.0","87.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403443040480632837","https://twitter.com/banklessDAO/status/1403443040480632837","Do u kno de WEI *CLUCKING*

https://t.co/CYexiclCiO https://t.co/nSPwoN43R8","2021-06-11 20:04 +0000","5105.0","74.0","0.014495592556317336","3.0","1.0","10.0","4.0","15.0","0.0","21.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403434794042609664","https://twitter.com/banklessDAO/status/1403434794042609664","👀 https://t.co/42VJ6hBFTk","2021-06-11 19:31 +0000","4212.0","58.0","0.013770180436847104","2.0","0.0","17.0","10.0","0.0","0.0","29.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403417003449331718","https://twitter.com/banklessDAO/status/1403417003449331718","Our FIRST NFT auction is now LIVE on 🎉🎉🎉https://t.co/E3qGirsOS7

These NFTS were minted in Season 0 and are single edition. Stake your claim in history by owning the very first BanklessDAO NFTs. 

Featured artist of the week: @thecryptobushi https://t.co/252TYKBFzL","2021-06-11 18:21 +0000","82438.0","1106.0","0.013416143040830684","20.0","2.0","58.0","50.0","152.0","0.0","203.0","0.0","0","0","0","0","0","621","621","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403366526749659156","https://twitter.com/banklessDAO/status/1403366526749659156","And we're live! Community Call #5
https://t.co/a4wJVdCfLD","2021-06-11 15:00 +0000","2195.0","60.0","0.02733485193621868","3.0","0.0","12.0","2.0","34.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403364744032141313","https://twitter.com/banklessDAO/status/1403364744032141313","@atxjoseph I suspect many people will move to rollups for this exact reason. But right now, Polygon is a functional L2 with giant yields.","2021-06-11 14:53 +0000","69.0","5.0","0.07246376811594203","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403362414914150402","https://twitter.com/banklessDAO/status/1403362414914150402","@atxjoseph https://t.co/tFpBz5XxdX","2021-06-11 14:44 +0000","52.0","6.0","0.11538461538461539","0.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","16","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403359607708344324","https://twitter.com/banklessDAO/status/1403359607708344324","Community Call #5 in 30 minutes!⌚ Today's topic is project updates on NFT Drops, $BED Index, POAPs, Liquity, and some fun internal projects.","2021-06-11 14:32 +0000","2688.0","48.0","0.017857142857142856","0.0","2.0","19.0","5.0","0.0","0.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403332303720521728","https://twitter.com/banklessDAO/status/1403332303720521728","@Hoahamho1 At 11am EDT! In a little over 2 hours on Discord.","2021-06-11 12:44 +0000","36.0","2.0","0.05555555555555555","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403310555033702404","https://twitter.com/banklessDAO/status/1403310555033702404","165 average POAP claims per community call 😲😱 https://t.co/V6mo5yQTr2","2021-06-11 11:18 +0000","3141.0","55.0","0.017510347023241005","6.0","1.0","18.0","7.0","0.0","0.0","23.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403157680978640900","https://twitter.com/banklessDAO/status/1403157680978640900","So did you do it? Did you fly the 🏴
Follow the BanklessDAO 🏴 Bearer list and join the crew!

https://t.co/RvAu44apnm https://t.co/WtGkdMDaSY","2021-06-11 01:10 +0000","3378.0","115.0","0.03404381290704559","4.0","3.0","19.0","6.0","34.0","0.0","49.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403129806993203202","https://twitter.com/banklessDAO/status/1403129806993203202","From BanklessDAO values: ""We reward action and embrace risk""

https://t.co/ta7US5S8xY https://t.co/ltl3OGIXEi","2021-06-10 23:19 +0000","2123.0","153.0","0.07206782854451248","2.0","1.0","18.0","6.0","2.0","0.0","16.0","0.0","0","0","0","0","0","108","108","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403114984511610881","https://twitter.com/banklessDAO/status/1403114984511610881","⚠️Snapshot #4 ends in just over 24 hours. Our previous low for engagement was 30M $BANK. We're sitting pretty at 20M now. Go VOTE! 🗳️☑️

https://t.co/VYaZiykIHi","2021-06-10 22:20 +0000","3269.0","272.0","0.08320587335576629","8.0","4.0","21.0","13.0","139.0","0.0","87.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403079797945815044","https://twitter.com/banklessDAO/status/1403079797945815044","@TrustlessState and @RyanSAdams break down @RaoulGMI's take on DeFi surviving the latest market crash 📉
https://t.co/BOZ87zlKHo","2021-06-10 20:01 +0000","15484.0","195.0","0.012593645052957892","7.0","1.0","23.0","15.0","63.0","0.0","44.0","0.0","7","0","0","0","0","35","35","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403049863877644290","https://twitter.com/banklessDAO/status/1403049863877644290","@BanklessBR uploaded their first Instagram post. Give them a like and follow to show some local love 🇧🇷 #gobankless
https://t.co/92gMGpPdaU","2021-06-10 18:02 +0000","158.0","16.0","0.10126582278481013","1.0","0.0","2.0","6.0","1.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1403008550381789201","https://twitter.com/banklessDAO/status/1403008550381789201","@Sim_Pop @owocki @SCBuergel Is marketingDAO what it sounds like? Marketing focused version of RaidGuild?","2021-06-10 15:17 +0000","145.0","2.0","0.013793103448275862","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402978132186050565","https://twitter.com/banklessDAO/status/1402978132186050565","@travpreneur @henlojseam We're a protocol in that we use on chain voting and are a Uni fork, but most of the consensus happens at the social layer. In time we'll bring more and more activities on chain.","2021-06-10 13:17 +0000","55.0","6.0","0.10909090909090909","0.0","0.0","2.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402769855003213827","https://twitter.com/banklessDAO/status/1402769855003213827","@LandoSats @TrustlessState https://t.co/8IPCjWaVB2","2021-06-09 23:29 +0000","226.0","7.0","0.030973451327433628","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","94","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402762517882052612","https://twitter.com/banklessDAO/status/1402762517882052612","🏴BEAR THE BANNER!🏴

Below is the inspiration behind the black flag, and why we wear it, by @TrustlessState. 

Add the 🏴 to your social media profiles, and show you’re a part of the Bankless Nation and get people to notice the movement to #gobankless https://t.co/z4UxOUBrgv","2021-06-09 23:00 +0000","33239.0","737.0","0.022172748879328498","23.0","11.0","64.0","60.0","2.0","6.0","222.0","0.0","0","0","0","0","0","349","349","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
