"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1391116569430790146","https://twitter.com/banklessDAO/status/1391116569430790146","@InsideTheSim @RyanSAdams Keep your eyes on the newsletter. You'll have your chance soon.","2021-05-08 19:43 +0000","270.0","18.0","0.06666666666666667","0.0","1.0","3.0","11.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1391115951551090690","https://twitter.com/banklessDAO/status/1391115951551090690","@InsideTheSim @RyanSAdams Pretty damn good. But it can be pretty damn great if you join us.","2021-05-08 19:41 +0000","654.0","15.0","0.022935779816513763","0.0","1.0","4.0","6.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1391106708395626496","https://twitter.com/banklessDAO/status/1391106708395626496","Source: https://t.co/ECpKbASNBH","2021-05-08 19:04 +0000","1959.0","173.0","0.08831036242981113","0.0","0.0","15.0","5.0","142.0","0.0","10.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1391106642167488512","https://twitter.com/banklessDAO/status/1391106642167488512","No seriously, tell me how an incorporated company can match this productivity? Day 5. https://t.co/a6FJIMHQxc","2021-05-08 19:04 +0000","39950.0","3783.0","0.09469336670838548","13.0","10.0","103.0","177.0","7.0","0.0","886.0","0.0","0","0","0","0","0","2587","2587","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1391091221234208773","https://twitter.com/banklessDAO/status/1391091221234208773","Bring @Snowden to @BanklessHQ 🧲 https://t.co/qQQy2hb9cw","2021-05-08 18:02 +0000","4573.0","81.0","0.017712661272687513","3.0","0.0","38.0","16.0","0.0","0.0","24.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1391032030368989191","https://twitter.com/banklessDAO/status/1391032030368989191","Launched. https://t.co/zhNKB7PgaY","2021-05-08 14:07 +0000","2949.0","54.0","0.018311291963377416","0.0","3.0","28.0","10.0","0.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1391031976568578051","https://twitter.com/banklessDAO/status/1391031976568578051","@RyanSAdams Launched.","2021-05-08 14:07 +0000","4200.0","112.0","0.02666666666666667","1.0","3.0","37.0","35.0","0.0","0.0","36.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390921521615495170","https://twitter.com/banklessDAO/status/1390921521615495170","Is this 21st century DAO-ism? https://t.co/BrcoZYI0IG","2021-05-08 06:48 +0000","5055.0","185.0","0.036597428288822946","9.0","2.0","48.0","12.0","0.0","0.0","40.0","0.0","0","0","0","0","0","74","74","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390900407447212032","https://twitter.com/banklessDAO/status/1390900407447212032","BanklessDAO Weekly Rollup (May 4-8th)

https://t.co/d66ak6sBOT","2021-05-08 05:24 +0000","6330.0","243.0","0.03838862559241706","6.0","5.0","29.0","13.0","140.0","0.0","50.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390893439265513483","https://twitter.com/banklessDAO/status/1390893439265513483","https://t.co/rtpXBPS5zR","2021-05-08 04:56 +0000","1315.0","19.0","0.014448669201520912","0.0","1.0","6.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","333","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390893342255370240","https://twitter.com/banklessDAO/status/1390893342255370240","There are dozens of us. DOZENS! https://t.co/sETggDQUeC","2021-05-08 04:56 +0000","1976.0","225.0","0.11386639676113361","2.0","2.0","11.0","14.0","0.0","0.0","32.0","0.0","0","0","0","0","0","164","164","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390846849032937472","https://twitter.com/banklessDAO/status/1390846849032937472","On behalf of the Bankless DAO https://t.co/B8pHwZ8yxX","2021-05-08 01:51 +0000","20386.0","1060.0","0.05199646816442657","12.0","5.0","38.0","79.0","107.0","0.0","176.0","0.0","0","0","0","0","0","2942","643","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390837454094028801","https://twitter.com/banklessDAO/status/1390837454094028801","@jawdreams We got 30 but the week is early yet my frens","2021-05-08 01:14 +0000","49.0","3.0","0.061224489795918366","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390837070122217472","https://twitter.com/banklessDAO/status/1390837070122217472","💡 https://t.co/nN1OXOGPIr","2021-05-08 01:12 +0000","2630.0","34.0","0.012927756653992395","0.0","0.0","11.0","17.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390823745107886080","https://twitter.com/banklessDAO/status/1390823745107886080","@jawdreams How many is a lot","2021-05-08 00:19 +0000","257.0","2.0","0.007782101167315175","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1390822870645837824","https://twitter.com/banklessDAO/status/1390822870645837824","It's BanklessDAO's first week! Technically, that's not true. It's been less than 4 days. But a week's worth of stuff has happened! Read on to catch up.

https://t.co/d66ak6KcGr","2021-05-08 00:16 +0000","24323.0","293.0","0.012046211404843153","8.0","1.0","28.0","46.0","123.0","0.0","87.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
