address,choice,balance,timestamp,dateUtc,authorIpfsHash,choice.1
0xe105766f0156DAec8a46E407E35634542fA012E6,1,11686.597076463313,1624012635,"Fri, 18 Jun 2021 10:37:15 GMT",Qmak1BTL9w8F2PYhEb1diuaSeUZjzyQyi3ToHLMfktZ3eE
0x2C8D2e50Ee03f98A2f4CCFbe1A61552b79bDF6fa,1,52605.28742204,1624015498,"Fri, 18 Jun 2021 11:24:58 GMT",QmR9DeXJnakQZQNqiauvKUEv85zLdYRHqPHkkb2ch85p8e
0x001d6BF1898dD15ba388D97E83f4960fdaef1DC7,1,52605.28742204,1624016504,"Fri, 18 Jun 2021 11:41:44 GMT",QmdyDJM16Lo35ERtJ1FmFXhthbqzeXi7jKbLDf6t89tZsZ
0xD4BEB1e7d13D593f73fEb34a99Ed6e1C88973185,1,52605.28742204,1624020005,"Fri, 18 Jun 2021 12:40:05 GMT",QmQeGGY7w2xaMeJpZNbEUpSkWJeLJFUKrWFnDNYLTZTue6
0x716722C80757FFF31DA3F3C392A1736b7cfa3A3e,1,789.87961965,1624021511,"Fri, 18 Jun 2021 13:05:11 GMT",QmVvbPhaN4RpSPo7bArKYiw161B8eQHoTJpCvTKdL9eHBx
0xEAD33c3bB40F7cD230ED9ede50f13EC86B0A6502,1,87453.21074236828,1624022712,"Fri, 18 Jun 2021 13:25:12 GMT",Qmb1D5d6dBXWaZBeQaJD1TZU4Vor1Ac9vDRVBhnWhjcTPp
0x51EC15594230DDf21A7EA5A4aC392BB8Dbda527E,1,52605.28742204,1624024503,"Fri, 18 Jun 2021 13:55:03 GMT",Qme6cPows77mCVMTCy4nW719vAefSTje53CVLUuTgwBdww
0x3136043B0a2278569FCAc322b7acCF1395281B8f,1,107878.14313097918,1624025454,"Fri, 18 Jun 2021 14:10:54 GMT",QmRxNKRR6JkT1VJbTX5KvNe2yXzZVjCYaiuZ2iY5MaVGuY
0x679e21A0eD6a30EE97a33E04d8009654f1d763E2,1,36336.47448018156,1624025860,"Fri, 18 Jun 2021 14:17:40 GMT",QmVjvctvZHuuMW9cPsD21HvwkpeChZzhk7mcnZ3uYjHCTE
0x55C3E66a54DA4fF525e9aa5F3229b02cCa381701,1,52605.28742204,1624025894,"Fri, 18 Jun 2021 14:18:14 GMT",QmcrFcfRBXG4BYGU7mv7pqgg8anbjyNbQj64sJTYKWvMWH
0x403383c411c0eB14eA0Bd15E7c2AD5431a7410C2,1,52308.63638474732,1624025913,"Fri, 18 Jun 2021 14:18:33 GMT",QmVjy2s9fa8Yw2TBjv7mmtGi1BzUZcVQzu33vJrdWRt7hr
0xCED608Aa29bB92185D9b6340Adcbfa263DAe075b,1,35000,1624025936,"Fri, 18 Jun 2021 14:18:56 GMT",QmbNnAueMt4oFLFZVr4U2dG2y3nHuQF5iiiTwync7bwJXB
0xb7aD24ef67E01c5a353477Abf81E867cAb48A132,1,52605.28742204,1624025953,"Fri, 18 Jun 2021 14:19:13 GMT",QmeGr491B5BE7BpavcavU3jWgJzeZgq1eBqhzPGXehhFab
0x50017fC607DA965b6dd12f61C8a6560dFe2Df927,1,52258.31902399642,1624025973,"Fri, 18 Jun 2021 14:19:33 GMT",QmYMM3kHGbVsqaaix4TwoZxzRvEM1iPYJYbnyqx27HV71g
0xe93fB6784E7ceC8FB8D283a70295df714F3c0Db7,1,35999.987422039994,1624026007,"Fri, 18 Jun 2021 14:20:07 GMT",QmdGut3cVGMBsUYZ29o3BGFNFP2cruQBiMF3hqL8eXfAMu
0xc6317E94699C7F4b10Ff27B4d16fF90aa0A95bc6,1,52605.28742204,1624026022,"Fri, 18 Jun 2021 14:20:22 GMT",QmSEHm9gdtododMCDhDh87CG6haNULZveHNdi4ZSF5atZd
0xfdA01B765eD17BD971e970A24C568513BAAc43ed,1,52605.28742204,1624026063,"Fri, 18 Jun 2021 14:21:03 GMT",QmUwLfW68KN93Z1GC4Fby8jxCtaYvBbEgETUE9qReMRzGs
0x8136d6956eE63D22a2F02119b5f87165c3394843,1,52605.28742204,1624026093,"Fri, 18 Jun 2021 14:21:33 GMT",QmZeFD1g2jsYCS4A8P6sBi81PDGWMzgPawtL9JUvKAB8mA
0x75cD58A01883C6A115A1293C4Dd4CE67D11928f0,1,52283.28742204,1624026161,"Fri, 18 Jun 2021 14:22:41 GMT",QmQ4oEt2sYxSSDwbmVkpkszrgjbQUd3vPHi5GW3vebAXmh
0xe01A97FC4607A388a41626D5e039FDEcbfC6ACd9,1,52605.28742204,1624026168,"Fri, 18 Jun 2021 14:22:48 GMT",QmTbopcqTSvCRXAMyY6Hw2invS5mvpfBTvzCk3P12gA3Vf
0xa251520154ca342f0B1D702Bf5a56F78c982405B,1,37422.03742204,1624026207,"Fri, 18 Jun 2021 14:23:27 GMT",QmS5iTAQZXJVi9TKjtkTbKksA9ykJTMS2ptYtf4LuiHSXh
0x500F736F569b801e12cbdD5D8116EA0717512520,1,52605.28742204,1624026242,"Fri, 18 Jun 2021 14:24:02 GMT",QmTiPZTAbEuRNcNiJtDSpMxnRsLLK4cJaX9z38xPZr8BXe
0xDecd4b961B1984c44AFbADbE2844777A627572aA,1,37422.03742204,1624026317,"Fri, 18 Jun 2021 14:25:17 GMT",QmbUWv5nt42fNDzaGcUutF9DxdnJsoFVjoR4K1brxJorGp
0x338f603755412f64eAb9A3FE9D2873e0d8C536d8,1,52605.28742204,1624026371,"Fri, 18 Jun 2021 14:26:11 GMT",QmRavQEodABtiQqytAAZTGc9VyfyJXFAwBgPZ3Lpt9Uezo
0x6F3924E9158c74D344BF578a251Bcc2ef41F8F50,1,60183.25,1624026426,"Fri, 18 Jun 2021 14:27:06 GMT",Qmf1dW1vA7ckgMLix7U4UanpPoRjbKPWiHRm94CQG2cygq
0x67e867607d16C010Bee44925e0217814BbEBD801,1,52605.28742204,1624026427,"Fri, 18 Jun 2021 14:27:07 GMT",QmaFEaUnz21Kko3UjsMjAofJLnXQ498YQtg84rHVYDpw5u
0x283D37E46f7817610fA03fE8ecE875a2897A8df9,1,206416.14432624,1624026435,"Fri, 18 Jun 2021 14:27:15 GMT",QmUYarDJtmasCjbS87mEbA5MVveBFXu5TkszWkaGU2Rzex
0xF712f6FDC2f0385041e6Ad2F73774d7Cd8f2B278,1,52605.28742204,1624026437,"Fri, 18 Jun 2021 14:27:17 GMT",QmPmfx276c5jnZnVXJiNG4pnFHrEMy4ftq5GksFMQHa2sd
0x4d26bc95C771d1d0a5c5E76297c8F53FfE5f6C19,1,468022.09326286317,1624026544,"Fri, 18 Jun 2021 14:29:04 GMT",QmPvbJ3kQA1yHVg5sbywgzFkGAHcwDNd2m4wnuL7tXdSWu
0x21b98f5698FD33d9cB58f6aB8d5ec58E803FCba2,1,97786.90552027,1624026557,"Fri, 18 Jun 2021 14:29:17 GMT",QmQ3hPto6DDwHMiZPiV36XiVECY3wqakjG5ug2wBoknHvd
0x35e352E52Fc7B7Daa82c8e875C45294800bc530B,1,52605.28742204,1624026587,"Fri, 18 Jun 2021 14:29:47 GMT",QmWFJJe5JeaetYrEnaFdVNA4tt5MyYk5ThUvjoNeVPwnVu
0x1D1c4379C5dCA8Bdc0e7dE6DD58948c439b3BC0B,1,90027.32484407,1624026588,"Fri, 18 Jun 2021 14:29:48 GMT",QmTjZpQ4AsJVLHEcdG37Foqh2ksbzNJQh5GZnPmvwXng7p
0xdC99de2B50984269D5DD976766cAD8D9eb9Cff94,1,52605.28742204,1624026593,"Fri, 18 Jun 2021 14:29:53 GMT",QmT7fiHAydCod7mZeUkQgzZvk6ndgQUuRZFZxxWLphFsL1
0x5CD2460CC25FCA8f3a4ec6Ca0840fe381dc8Ff2a,1,105.12147640144637,1624026635,"Fri, 18 Jun 2021 14:30:35 GMT",QmX22GC5XMo6QeU9CqXxcNmGp7si8V2JwQFwTdwh7c8NEg
0xDdc22fBc4559feFf07fb35CDa96a636AEBBD2aa4,1,49784.46880044999,1624026716,"Fri, 18 Jun 2021 14:31:56 GMT",QmZ2anoZ4zq78VeygbT8NfamxyQitcBVs7KNgZ2vhj8jBN
0xDCF7bE2ff93E1a7671724598b1526F3A33B1eC25,1,379596.549,1624026816,"Fri, 18 Jun 2021 14:33:36 GMT",QmYKivPSwagF9g6ETYqyRfvoiZYUbxfzLtixdAroE5sxto
0x4059457092Cc3812d56676DF6A75fD21204Fbe2F,1,35777.033319,1624027035,"Fri, 18 Jun 2021 14:37:15 GMT",QmVFGkRKG7mtfLUKjXAuMFPfxGagpkPc4pTrNQc5gwNyAh
0x4C2F62d6F34388a8D134907FeA723E7ed902FE22,1,46605.28742204,1624027068,"Fri, 18 Jun 2021 14:37:48 GMT",QmXxkkQRzpxgCTsWc8imueE98xbsCNnfLDNJp4huQ4LcGY
0xe62E93A401A5B7E312017eE002aBB240cdaF3125,1,52605.28742204,1624027117,"Fri, 18 Jun 2021 14:38:37 GMT",QmWSDXowTdMZdEwQ7ggJJiHfwp4UFgyEtmfj7f9ouaYswS
0x6FAdD14635ceD43a8C2eAf11894d2771524ac2c2,1,36511.41584313419,1624027251,"Fri, 18 Jun 2021 14:40:51 GMT",QmX2DrtJHX9B8UGymw7aJvXb3vMYiLCrydz1JAxi5MiLgm
0x2Fc5444D3818EBf2914541A9b7e15B37aE29BdC2,1,52605.28742204,1624027271,"Fri, 18 Jun 2021 14:41:11 GMT",QmSAw46D4ChEytYwhwmR885eozxgWSK9A9pqwYSTTztDpB
0x0F1d41cc51e97DC9d0CAd80DC681777EED3675E3,1,50605.28742204,1624027301,"Fri, 18 Jun 2021 14:41:41 GMT",QmRLzp162eT3H3DfGcEXjnWCrLEfiAXU91a6K9VaPQcsCW
0xFd2a31A8A19f747ec416CdC46ffc432da366073A,1,46049.43685490699,1624027534,"Fri, 18 Jun 2021 14:45:34 GMT",Qmap6aJ6qxSsf2vv1RDR5RxEjmrEV2bZQtMi8yqJcPTG65
0x4D640D6d2CaE44C3192a70Dc1179aA890484cC7e,1,43238.001884138816,1624027627,"Fri, 18 Jun 2021 14:47:07 GMT",Qmax6Rj3xR18fkK9LetP5u6KQu8LHs6ukzPP2XpKvAoTs3
0x0f8f024BA552BC84873A1eF69dcb1cAD73445E85,1,25489.17903566,1624027958,"Fri, 18 Jun 2021 14:52:38 GMT",QmXF5iEuNYVWjpCoK1Beehee8xJVXZMz6ZVRbbVSBFBfSf
0x61578c3f558f89786AaD724284ea96A310772D4a,1,127805.72845920999,1624027980,"Fri, 18 Jun 2021 14:53:00 GMT",QmTYRExVyEc3B1cYTEqk7tnBVKhHdk2Yu35zo7rKp16zWo
0xBD19a3F0A9CaCE18513A1e2863d648D13975CB30,1,35001.046661329994,1624028081,"Fri, 18 Jun 2021 14:54:41 GMT",QmXcB2kRPo3FWXAw79AqsVGcdrJjTennbq7t3TottR7ruy
0x7B3bdDf3af1d6e160D57887fF4516cb3C3aDD495,1,35000.00019307001,1624028082,"Fri, 18 Jun 2021 14:54:42 GMT",QmR7BMDZoSdz5iTbvTC9CXvNBjEFhPUMYBfmqYgGsMB8Mi
0x170C3D36B7b6Fa957C8b454C416F66c4085971c7,1,52605.28742204,1624028132,"Fri, 18 Jun 2021 14:55:32 GMT",QmWcq9qo89vCvx13XFGTNGE3tXffoEvz9whprjLTM1kqvs
0x65b4E64E3e6D4a155f8193eC608c1a49e914A7aF,1,35000,1624028275,"Fri, 18 Jun 2021 14:57:55 GMT",QmRCzThac8hpy9mCM5HniroPgamEiiULsvMuDEbMmohDHj
0xeF5bC2EB4180a320Bd4D07980947F59F40D28804,1,213091.1607573379,1624028323,"Fri, 18 Jun 2021 14:58:43 GMT",QmRURPZgUAfifi6TxzrLUzun34N17yykyNKyheucsgRmMN
0x6222cEDf294390D754c10065B31117D856b22AD5,1,38754.3972802655,1624028628,"Fri, 18 Jun 2021 15:03:48 GMT",QmNrhfVTUfK4SphzWEEZfTgvvUys1bH4ijrStpBwD6ykqa
0xC5fdA9b6258b392f120dB67202C605BF22c29853,1,183389.74622801,1624028754,"Fri, 18 Jun 2021 15:05:54 GMT",QmWbSSuPx2uZxt1vZqEmXVfRqr3ovxxDc3dai4PzMYL2Kk
0xcF2C8f6E2fb0A819056c78cCA13429886962DEFa,1,15183.25,1624028777,"Fri, 18 Jun 2021 15:06:17 GMT",QmWE9yLJ2RSrECQMMT4bPYonuYZQEhQQkjYR7MzD6WhBSK
0xDFE7ad3E0cc6fb0798e66C67C72927C49fc42478,1,223181.42250898998,1624028802,"Fri, 18 Jun 2021 15:06:42 GMT",QmaWicFpSxb3bChCGv9ikK7e5rfUonxoUW8Y6f8VRfknZe
0x4f8c2d5397262653Cd8956CB977A0bA3660210c7,1,35255.986436882784,1624028946,"Fri, 18 Jun 2021 15:09:06 GMT",Qmb1y5wLKg1DS9681bsLDH3RDjejVmEvAdC614zSBWiMCS
0x15cfd653015f4620171A54466672d174D0e74d2a,1,52605.28742204,1624028962,"Fri, 18 Jun 2021 15:09:22 GMT",QmXoikugcTByr3kJyYb4vSsbyja8acwzFJhLVe14AaekT9
0xaCf4C2950107eF9b1C37faA1F9a866C8F0da88b9,1,262010.94400458,1624028994,"Fri, 18 Jun 2021 15:09:54 GMT",QmPL9qWXhKA5nKHXxe9Z1shyurJivp8Tk29eKeuTGCeaJD
0xC220e4C353BD27B6514a9bE0670baffCc6A14480,1,156873.38953914554,1624029022,"Fri, 18 Jun 2021 15:10:22 GMT",QmRtiDoBiBPbYzQSSTW3HnEQZee2d8XRvmj7oFu9AGWFXG
0x288F3d3df1c719176F0F6e5549c2A3928d27d1c1,1,90027.32484407,1624029229,"Fri, 18 Jun 2021 15:13:49 GMT",Qmdpn5WrDjffQLv388dMrkuTAAjKax24hPqQ8wXNpj2axA
0xfb702e95Fa231C5509487a9E99156003985FdB9e,1,3949.39809823,1624029427,"Fri, 18 Jun 2021 15:17:07 GMT",QmPEETaHFRYh2T6J6pefXdnLo2FrRZ9MuKABhbars1MHWt
0x4D7F4C42e204901366f0dd83A4cf1629C70C1dE7,1,52605.28742204,1624029480,"Fri, 18 Jun 2021 15:18:00 GMT",Qmc8MDsppiAMBGxZVghE5c7BjkqHrV8Cn7LXrkb7k1JreW
0xB09861246e4149AFa18581449C0bb6D4F56bfee3,1,35005.28742204,1624029509,"Fri, 18 Jun 2021 15:18:29 GMT",QmWypxHBmR294CBzzaepS4G67A9DDiNE8r2yPfA5grXMXh
0xe6fc6c3C6E9022d70A19fB7F0735FDAB77A11f4B,1,37422.03742204,1624030122,"Fri, 18 Jun 2021 15:28:42 GMT",QmYpc5Q1eaxmihboNMWGeE9EpkoCfszhJqj4FeWHPwvFdY
0x642C7F7040C656d633A9267284B338FF41051541,1,250051.63672824,1624030290,"Fri, 18 Jun 2021 15:31:30 GMT",QmW6NA4dfsajPYAFyPQCc5CRi21HGLs2q3BmqzJaf3sh35
0xF2DfCae8FEF5B5Cd5d89a527d193da567a5D6297,1,37422.03742204,1624030290,"Fri, 18 Jun 2021 15:31:30 GMT",QmWjn2kJvcR7kNbSmf8bkjco8G3V8ssx74NJpgkwd1HAYN
0x261C8a9c5642abC0DF4600B348b6AD28492507af,1,156550.64539701483,1624030302,"Fri, 18 Jun 2021 15:31:42 GMT",QmaNo2zsdcFXLVesMFxLk3GXt5BTFvtAEJesSGU7fiKiHE
0x2B95336A25D3DcFf749F01e13e4FAD4743aA95D3,1,32625.85284315132,1624030455,"Fri, 18 Jun 2021 15:34:15 GMT",QmaEzWDbEzGPwwprdUyK1NUMsgWdHfSmFTBvVshJXg7Jwb
0x6a58e5864E0fc7dA7489cA3A9613C3492b2A9842,1,50721.84947471266,1624030535,"Fri, 18 Jun 2021 15:35:35 GMT",QmXybmp3rMTFbCUq8S6qQouYwMYDdGbFqhwanH8GDxXYQM
0xe00DCA2356e12932286Ef8e55A622d09aed3CeA7,1,52605.28742204,1624030617,"Fri, 18 Jun 2021 15:36:57 GMT",QmX85eRsRot2NSMVLbxZ9MuKjPV43q6utEKhNRtr6eDYqW
0xE71eFd5865A42Cb0f23146Dc8E056dBA4E67e9b7,1,3016.488282659896,1624030655,"Fri, 18 Jun 2021 15:37:35 GMT",QmPcFdQ1dYfjDEfg4MRYoWx2b5bhe5EhEdShMjWRYPTc9g
0x91774F699eC75833b3297A2CeC75df1b8472C4e3,1,3741.53504043,1624030696,"Fri, 18 Jun 2021 15:38:16 GMT",QmNTKsRRWmcnVTnZuvKVNUredb64Yu7Z8GY6P5M4LJ8bND
0xAD549C7fcF1bd3E57BCa464D9Dce0A0D561599D1,1,53395.16704168,1624030699,"Fri, 18 Jun 2021 15:38:19 GMT",QmRFWf9B4zEonFvsfbcHKcf4KHXRhP3p7y93h2J4bSApkc
0x0a9Ccba894168AAaa03F03753f631d0a902303D7,1,35105.28742204,1624030702,"Fri, 18 Jun 2021 15:38:22 GMT",Qmc7iUQssKadNeXEaHArmZhCDSCzr11w3JeuquyChZsByT
0x6F00Ad0238E20646e3B4e87DC9c8319649156834,1,145967.70880597,1624030703,"Fri, 18 Jun 2021 15:38:23 GMT",Qmf3rJmSX22WK6t7AQpxU1sizbi9KASpZz8FfC2R8w1Ao5
0x88d9b709dDd27Dd1dD1C761352e52a1c96Bc78e7,1,52605.28742204,1624030743,"Fri, 18 Jun 2021 15:39:03 GMT",QmY6ugA7wXG9fq8H7Mz17WXXbn6JRhXRmtTz4dcmWnMoaN
0x662d5d79849113A5403Af776210307a7c82a5267,1,41364.60851143158,1624030998,"Fri, 18 Jun 2021 15:43:18 GMT",QmNaxZ91D8yNisETyaKKxQMudnREarkUo5UvcSVZc9ZJDK
0x5078a4fA33E5c8Bfa0209c9aa5AA529E45E9D003,1,52605.28742204,1624031055,"Fri, 18 Jun 2021 15:44:15 GMT",QmfU4z8GQV7eX3zoAJKKqhLoAST38ayB6qrdoK1KJ821pn
0xeF8305E140ac520225DAf050e2f71d5fBcC543e7,1,3949.39809823,1624031121,"Fri, 18 Jun 2021 15:45:21 GMT",QmW4ZmLLvCWp744y27TKKfeZ8nUZ7R4Ea33Hc9CFg4mQR2
0x0409d28e409448e543C610b369ee7d2B58c15F57,1,52605.28742204,1624031149,"Fri, 18 Jun 2021 15:45:49 GMT",QmTM3MmPqgxDdfKCNArRQAkBFiJWdCppwYKwf7RvV79rKs
0x1Dca1f25E29Ff5C35BFb4a6E39ff872bf717945B,1,38978.159994774236,1624031158,"Fri, 18 Jun 2021 15:45:58 GMT",QmdjAtW5KKt9VR1kwoWJHuRX8xsQd8Yx8Lt6RTPr2mCGY3
0xA7CbE59f4f6A39AcE67defE064a1cCF4d3588D4c,1,183389.74622801,1624031193,"Fri, 18 Jun 2021 15:46:33 GMT",QmP7WMdjS9ViPS77j9hE6RZtnFfJpy5djCad8dtLsiMmjK
0xf632f067bB26B08E95e23225A016ED9E02265137,1,87422.03742204,1624031311,"Fri, 18 Jun 2021 15:48:31 GMT",QmdRhgF7uoefbPLuuRfGM5zoDVyJmr3XKjorm5ukQQ8KH8
0xb6ac0341Fcf3FB507A8208D34a97f13779e1393D,1,195241.9636414094,1624031320,"Fri, 18 Jun 2021 15:48:40 GMT",QmVcbPu3r2BQxyZ4DcvmvmEGGQhktYivjSFWDH9fxC6VYm
0x3c291f344F81CB0D49A2271cb4fa3de91850D639,1,52605.28742204,1624031337,"Fri, 18 Jun 2021 15:48:57 GMT",QmVHeVF1p1PXctbwnT2pL8V9FztNGE8hSHfx5tGS2rUpPi
0x1CC214f8E3a9977c0019BaB3EF8103Db50C0CCf9,1,120572.40446991175,1624031346,"Fri, 18 Jun 2021 15:49:06 GMT",Qmf6hyRw4QD7E7bBSE7fmyrPtANnozFCHqsJC6gEYddMPh
0xdfDf2D882D9ebce6c7EAc3DA9AB66cbfDa263781,1,50605.28742204,1624031458,"Fri, 18 Jun 2021 15:50:58 GMT",QmaPMzYzsm25A9NKrdMMHz8E1VscHiUQPCTGw6fHNS9Uvs
0x06Dc0CBF44EED256C5975210095be703504a4541,1,63663.60209708,1624031516,"Fri, 18 Jun 2021 15:51:56 GMT",QmVeghCAoSHmdUnR5cwYjbPnRzLPdvsQmkMX4YqAgptiy6
0x62d3C6c91b08419685fD9C0634b289531f9bb87f,1,19746.99049115,1624031541,"Fri, 18 Jun 2021 15:52:21 GMT",Qmeuj4m2khpRDxywYPbtuUSRxkBM9upea4GnRnX2gmcxvE
0xc024685cB18933Ac67d82C9E5D0E8F5d5B9dbDDD,1,52605.28742204,1624031567,"Fri, 18 Jun 2021 15:52:47 GMT",QmZFxGWyC335qVkQuXeqo64YPgcUfrGU3ckgTdFq8Su7Yc
0xEFcb35A72E5Bcf7B50bC739e92C38b9cCDEB2bd4,1,70027.32484408,1624031570,"Fri, 18 Jun 2021 15:52:50 GMT",Qmds4RhEAjxBYsmQ5r8B3c3jd5hikZwobfeAx6EdKnkt1A
0xfDF0eaDE0C4ba947999e7885b60099985347eE7A,1,60289.13308848648,1624031586,"Fri, 18 Jun 2021 15:53:06 GMT",QmYHLTUYixfGeRA9VFk9RN6jPHcbSFkYKLMLMjB45WpoNc
0x16458D6563e02eE371544096cEB89Dc32316C3dD,1,53835.00731224507,1624031611,"Fri, 18 Jun 2021 15:53:31 GMT",QmfXyoHWAtfvrnVZ1ZGJTdxpYow343mTZNf5chPjdorWCX
0xcDbB43A1BacB5Fe29ff895C7f79dC9dD0d536F71,1,173389.74622801,1624031613,"Fri, 18 Jun 2021 15:53:33 GMT",QmQhjc7bpkQ9BA6gBw6yhTybPHEKWbPWr5bTxW5iVpnsi8
0x7F6e62309BA3aAcBa4F25c0777d1C6EFf1196e18,1,130784.46880597,1624031640,"Fri, 18 Jun 2021 15:54:00 GMT",QmYZ27N8e8BcBJuPPUvpXc1VM27NWoVdP19h93N2YJHFWC
0xB79411Ca5481024F3d176135E96C96e4046661D2,1,52605.28742204,1624031640,"Fri, 18 Jun 2021 15:54:00 GMT",Qmb2q4i2Kjk1C7GrnwXS5ccNVzTutAG2bRCmR7jaFgsAEP
0x0ac48977074E7355E09809C80e4f411D446d063c,1,35183.25,1624031651,"Fri, 18 Jun 2021 15:54:11 GMT",QmevvXehui1tLaEaXbV9VGCGSxLWieqAAdroUT8oZDdiCn
0x77087B6ff3dFE468D54Ba121b6b2cA7C4A99657f,1,10003.25,1624031707,"Fri, 18 Jun 2021 15:55:07 GMT",QmUx8iotfpb9egrp5zo6PeRzRVCoMTpn5ncBfwpFwFUN9H
0x8d5237037A590A2dB531F3CfB8f42605cF306f34,1,50,1624031755,"Fri, 18 Jun 2021 15:55:55 GMT",QmdpkFCTwHGG9TboK4VeMCe2Wmn4Asu1TC5TJfQnuPg1AX
0xD03606ccFdDA8C3F25b169dE157ccd77c2382fF7,1,52605.28742204,1624031959,"Fri, 18 Jun 2021 15:59:19 GMT",QmcPxTCo7wWeeqWVrhovSXQrGPZ9tq7GS6VSq67cUxLZHS
0x6E7d60Cd6a8F64b9819D7d99320E9B14A7cB1d65,1,100563.3284042547,1624032033,"Fri, 18 Jun 2021 16:00:33 GMT",QmSTkTYgrL4RGTXFed5bxUUwgWK7Fo73aUQ5KiEuwxNGzM
0xAe516bB25C4AFfB47a05C9956382D48Ce355265F,1,41307.86723437755,1624032048,"Fri, 18 Jun 2021 16:00:48 GMT",Qmf64jUqiTUXffoDz1cro1Bt8hyVRoC1JbfW7L8Siz47Az
0xCCa11A8EdB05D64a654092e9551F9122D70EA80e,1,52605.28742204,1624032128,"Fri, 18 Jun 2021 16:02:08 GMT",QmRruiLQ19SJGcnANYtjNFmp1yBoQjK8v7bMEW6WFCE7eM
0xf807B0F379b9AA220a9ac9978F60Ebca33d3273e,1,88058.98884319433,1624032243,"Fri, 18 Jun 2021 16:04:03 GMT",QmUAhHHoVTrW53wy32GgBUHPZeYgWj46ubkDfB69qYoJHW
0xf15bDFf7a1f2F5D7C4f7cFdAbfB669Cb2630f86b,1,155381.9646970491,1624032380,"Fri, 18 Jun 2021 16:06:20 GMT",QmYQGA4kACdXTWCfVJYMQ79FcSVYvQjR12LGBMGMLzmZqu
0x859a8E0aE06b4912Da619938C5469c01d2A2B7DA,1,35098.85003876489,1624032393,"Fri, 18 Jun 2021 16:06:33 GMT",QmQ6uzRxx132ykdvrvKa1kXYJQ21ERBwaBddWE8GrfmngN
0x6329a5Fc0FD3C9fd1E1a480829e73b714F8EA212,1,52605.28742204,1624032413,"Fri, 18 Jun 2021 16:06:53 GMT",QmPAUW6nTDjG6ox1oBcGjJ1hSDHkhGXGDVCTVC242U29ED
0xdAd3fD6C9Fb0c2b56228e58AE191B62bFB1BEC83,1,52105.28742204,1624032521,"Fri, 18 Jun 2021 16:08:41 GMT",QmR5uAbvzSiYTqH9m5xBDwnJeeZdstv2UdXMDpnHKjqroE
0x1e0d4A10a3D2b2eFCaB3BD98fA046bDf6132D676,1,44605.28742204,1624032872,"Fri, 18 Jun 2021 16:14:32 GMT",QmR9bNLL8QQpa5wh7DCaMkmqHaWjH3sePaTn2JYbX4nJX5
0xAB8A30F98d36e4E183eBC7EbD3F65F0f8475A9FD,1,35705.507460426714,1624032970,"Fri, 18 Jun 2021 16:16:10 GMT",Qmd6iwNKmArSkRF5JM5HX4Fzmnzunz79vRtME3K7q6usG3
0xA9EB52b347BC76F95745A92dd1e1c3986BcB1E2C,1,95989.03085235575,1624033072,"Fri, 18 Jun 2021 16:17:52 GMT",QmVRsqKV2fUSVBFMyRdei8M3toVuaC3ta6SW1VavRXFpML
0xB90b3cE30fa58351F1FD19a6114Ef287b169E6eC,1,47105.28742204,1624033198,"Fri, 18 Jun 2021 16:19:58 GMT",QmXaHtvmdG772hKyH6aoZW7TYEYtK7AQQoBjnjgyM3HDmG
0xA32a796dE468E236676Befcaff1A41a2138558bb,1,52605.28742204,1624033246,"Fri, 18 Jun 2021 16:20:46 GMT",QmSJ1EE9RomJymfBfR4mv4gjhCbyaGPHBhhttPJ6uATuVT
0x7919fcab9fBbdAdab0594fF30b0f00735180d032,1,37422.03742204,1624033263,"Fri, 18 Jun 2021 16:21:03 GMT",QmUqBAuy8w5dyWWgKNDUR4vn2bB8n8QEEvRv15dfXiw9mP
0x044CD5f498ddbf0ea854aB4Bc96110756b26de97,1,35605.28742204,1624033306,"Fri, 18 Jun 2021 16:21:46 GMT",QmeR3MDGcKLmxHDKGBUf1JCv3sCRbLZZsUKipR2bGMWCqH
0x5340c96C6cF93aB54f1bB9aE927a1Fd4A19336CE,1,180004.76714493,1624033416,"Fri, 18 Jun 2021 16:23:36 GMT",QmeSnHxgYe4chCRBcW8yMq6vpFPnnj1aLCskRffJ4jHnMr
0xb10bE5cBBF9655eD3648184Ade56d3B4d6cEdD4F,1,36005.28742204,1624033704,"Fri, 18 Jun 2021 16:28:24 GMT",QmZiKLJaa4CUXHVnogsS9dVeoBDqWwWMMoTvP3JBf8NH9S
0x4c5f4f9dF7968B0DB448526162114a04F3462bad,1,53395.16704168,1624033798,"Fri, 18 Jun 2021 16:29:58 GMT",QmZjpfR2mvCKJmrwf4ZEUeC5VeC4SdPKEaaFF9o9xgNUXP
0xA7E6F51aF4fbD7d1F4d95764bBC965CeC4AD5b91,1,37183.250022039996,1624033858,"Fri, 18 Jun 2021 16:30:58 GMT",QmZMxAhuzpZzBXJ82BKF7F3QvHLbvWbVayd8GZSevvr3gR
0x5C57abD3548b87Ef9bAbEa37ed3abD51fad523a3,1,52605.66310571897,1624033876,"Fri, 18 Jun 2021 16:31:16 GMT",QmQQC5NoR31XBBpdBK3GP1k7fChFQia51H3Ppqg3P8w8bp
0x989d2c0c25dbD6EFA46e5475F7AC69B415de8Fcb,1,56216.10872889447,1624034329,"Fri, 18 Jun 2021 16:38:49 GMT",QmTpABnZoCz7pDdbzZrf4j2gmQh6ziJmK9xXrm8sKmYxMs
